company,loc_city,loc_state,loc_country,rocket,year,status_rocket,mission_success
40,89,18,17,62.0,,1,1
17,64,6,20,62.0,1971.0,1,1
40,88,18,17,62.0,1971.0,1,1
40,114,2,10,62.0,1971.0,1,1
40,110,18,17,62.0,1971.0,1,1
40,90,18,17,62.0,1971.0,1,1
40,88,18,17,62.0,1971.0,1,1
40,115,2,10,62.0,1971.0,1,1
40,90,18,17,62.0,1971.0,1,1
40,102,2,10,62.0,1971.0,1,1
40,114,2,10,62.0,1971.0,1,1
17,63,6,20,62.0,1971.0,1,0
40,88,18,17,62.0,1971.0,1,1
40,102,2,10,62.0,1971.0,1,1
34,68,6,20,62.0,1971.0,1,1
40,88,18,17,62.0,1971.0,1,1
40,90,18,17,62.0,1971.0,1,1
2,80,20,11,62.0,1971.0,1,1
40,82,2,10,62.0,1971.0,1,1
49,72,5,20,62.0,1971.0,1,1
40,116,9,17,62.0,1971.0,1,1
40,115,2,10,62.0,1971.0,1,1
40,110,18,17,62.0,1971.0,1,1
10,8,7,4,62.0,1971.0,1,1
40,109,18,17,62.0,1971.0,1,1
40,110,18,17,62.0,1971.0,1,1
40,109,18,17,62.0,1971.0,1,1
40,117,2,10,62.0,1971.0,1,1
40,110,18,17,62.0,1971.0,1,1
40,88,18,17,62.0,1971.0,1,1
34,72,5,20,62.0,1971.0,1,1
40,88,18,17,62.0,1971.0,1,1
40,116,9,17,62.0,1971.0,1,0
40,110,18,17,62.0,1971.0,1,0
40,118,2,10,62.0,1971.0,1,1
7,113,8,3,62.0,1971.0,1,1
40,102,2,10,62.0,1971.0,1,1
40,102,2,10,62.0,1971.0,1,1
40,118,2,10,62.0,1971.0,1,1
22,49,31,9,62.0,1971.0,1,1
40,109,18,17,62.0,1971.0,1,1
40,88,18,17,62.0,1971.0,1,1
22,49,31,9,62.0,1971.0,1,1
40,88,18,17,62.0,1971.0,1,1
35,35,6,20,1160.0,1971.0,1,1
40,90,18,17,62.0,1971.0,1,1
17,63,6,20,62.0,1971.0,1,1
49,72,5,20,62.0,1971.0,1,1
40,102,2,10,62.0,1971.0,1,1
40,107,18,17,62.0,1971.0,1,1
40,90,18,17,62.0,1971.0,1,1
40,102,2,10,62.0,1971.0,1,1
40,82,2,10,62.0,1970.0,1,1
40,89,18,17,62.0,1970.0,1,0
40,107,18,17,62.0,1970.0,1,1
40,90,18,17,62.0,1970.0,1,1
40,89,18,17,62.0,1970.0,1,1
40,102,2,10,62.0,1970.0,1,1
40,89,18,17,62.0,1970.0,1,1
10,8,7,4,62.0,1970.0,1,1
2,79,20,11,62.0,1970.0,1,1
40,107,18,17,62.0,1970.0,1,1
40,110,18,17,62.0,1970.0,1,1
40,114,2,10,62.0,1970.0,1,1
40,89,18,17,62.0,1970.0,1,1
17,64,6,20,62.0,1970.0,1,0
40,110,18,17,62.0,1970.0,1,1
40,90,18,17,62.0,1970.0,1,1
40,102,2,10,62.0,1970.0,1,1
40,89,18,17,62.0,,1,1
40,102,2,10,62.0,1970.0,1,1
40,114,2,10,62.0,1970.0,1,1
34,68,6,20,62.0,1970.0,1,0
39,17,19,0,62.0,1970.0,1,0
40,110,18,17,62.0,1970.0,1,1
40,118,2,10,62.0,1970.0,1,1
49,72,5,20,62.0,1970.0,1,1
40,118,2,10,62.0,1970.0,1,1
40,114,2,10,62.0,1970.0,1,1
40,117,2,10,62.0,1970.0,1,1
40,88,18,17,62.0,1970.0,1,1
40,107,18,17,62.0,1970.0,1,1
40,90,18,17,62.0,1970.0,1,1
40,88,18,17,62.0,1970.0,1,1
40,82,2,10,62.0,1970.0,1,1
40,90,18,17,62.0,1970.0,1,1
40,102,2,10,62.0,1970.0,1,1
40,117,2,10,62.0,1970.0,1,1
40,82,2,10,62.0,1970.0,1,1
40,110,18,17,62.0,1970.0,1,1
40,94,2,10,62.0,1970.0,1,1
40,107,18,17,62.0,1970.0,1,1
22,49,31,9,62.0,1970.0,1,0
40,102,2,10,62.0,1970.0,1,1
40,90,18,17,62.0,1970.0,1,1
40,114,2,10,62.0,1970.0,1,1
40,107,18,17,62.0,1970.0,1,1
17,24,6,20,62.0,1970.0,1,1
40,102,2,10,62.0,1970.0,1,1
40,102,2,10,62.0,1970.0,1,0
40,88,18,17,62.0,1970.0,1,0
40,90,18,17,62.0,1970.0,1,1
49,72,5,20,62.0,1970.0,1,1
40,102,2,10,62.0,1970.0,1,1
40,90,18,17,62.0,1970.0,1,1
40,110,18,17,62.0,1970.0,1,1
40,116,9,17,62.0,1970.0,1,1
40,116,9,17,62.0,1970.0,1,1
40,98,2,10,62.0,1970.0,1,1
40,110,18,17,62.0,1970.0,1,0
40,107,18,17,62.0,1970.0,1,1
40,102,2,10,62.0,1970.0,1,1
40,89,18,17,62.0,1970.0,1,0
40,90,18,17,62.0,1970.0,1,1
40,102,2,10,62.0,1970.0,1,1
40,110,18,17,62.0,1970.0,1,1
49,72,5,20,62.0,1970.0,1,1
40,107,18,17,62.0,1970.0,1,1
17,24,6,20,62.0,1970.0,1,1
40,110,18,17,62.0,1970.0,1,1
40,90,18,17,62.0,1970.0,1,1
40,116,9,17,62.0,1970.0,1,1
9,17,19,0,62.0,1970.0,1,0
40,102,2,10,62.0,1970.0,1,1
42,102,2,10,62.0,1970.0,1,1
40,90,18,17,62.0,1970.0,1,0
40,102,2,10,62.0,1970.0,1,1
40,107,18,17,62.0,1970.0,1,1
40,107,18,17,62.0,1970.0,1,1
40,89,18,17,62.0,1970.0,1,1
40,116,9,17,62.0,1970.0,1,1
7,113,8,3,62.0,1970.0,1,1
40,90,18,17,62.0,1970.0,1,1
49,72,5,20,62.0,1970.0,1,1
40,107,18,17,62.0,1970.0,1,1
35,35,6,20,1160.0,1970.0,1,1
40,89,18,17,62.0,1970.0,1,1
34,68,6,20,62.0,1970.0,1,1
40,102,2,10,62.0,1970.0,1,1
40,89,18,17,62.0,1970.0,1,1
40,110,18,17,62.0,1970.0,1,1
40,107,18,17,62.0,1970.0,1,1
40,90,18,17,62.0,1970.0,1,1
40,107,18,17,62.0,1970.0,1,0
40,110,18,17,62.0,1970.0,1,1
10,8,7,4,62.0,1970.0,1,1
40,110,18,17,62.0,1970.0,1,1
40,90,18,17,62.0,1970.0,1,1
40,110,18,17,62.0,1970.0,1,1
51,0,31,9,62.0,1970.0,1,1
40,107,18,17,62.0,1970.0,1,1
40,114,2,10,62.0,1970.0,1,0
40,90,18,17,62.0,1970.0,1,0
40,107,18,17,62.0,1970.0,1,1
40,90,18,17,62.0,1970.0,1,1
40,116,9,17,62.0,1970.0,1,1
40,90,18,17,62.0,1970.0,1,1
49,72,5,20,62.0,1970.0,1,1
40,102,2,10,62.0,1970.0,1,1
40,88,18,17,62.0,1969.0,1,0
40,116,9,17,62.0,1969.0,1,1
40,107,18,17,62.0,1969.0,1,1
40,118,2,10,62.0,1969.0,1,1
40,88,18,17,62.0,1969.0,1,1
40,90,18,17,62.0,1969.0,1,1
40,110,18,17,62.0,1969.0,1,1
40,114,2,10,62.0,1969.0,1,0
40,88,18,17,62.0,1969.0,1,1
40,90,18,17,62.0,1969.0,1,1
7,113,8,3,62.0,,1,0
40,102,2,10,62.0,1969.0,1,1
35,35,6,20,1160.0,1969.0,1,1
40,107,18,17,62.0,1969.0,1,1
40,90,18,17,62.0,1969.0,1,1
54,118,2,10,62.0,1969.0,1,1
49,72,5,20,62.0,1969.0,1,1
40,116,9,17,62.0,1969.0,1,1
40,82,2,10,62.0,1969.0,1,1
40,115,2,10,62.0,1969.0,1,0
40,88,18,17,62.0,1969.0,1,1
40,90,18,17,62.0,1969.0,1,1
40,107,18,17,62.0,1969.0,1,1
40,116,9,17,62.0,1969.0,1,1
40,102,2,10,62.0,1969.0,1,1
40,82,2,10,62.0,1969.0,1,1
40,102,2,10,62.0,1969.0,1,1
40,107,18,17,62.0,1969.0,1,1
40,107,18,17,62.0,1969.0,1,1
40,115,2,10,62.0,1969.0,1,1
51,0,31,9,62.0,,1,0
40,102,2,10,62.0,1969.0,1,1
40,98,2,10,62.0,1969.0,1,1
40,107,18,17,62.0,1969.0,1,1
40,102,2,10,62.0,1969.0,1,1
49,72,5,20,62.0,1969.0,1,1
40,90,18,17,62.0,1969.0,1,1
40,107,18,17,62.0,1969.0,1,1
40,102,2,10,62.0,1969.0,1,1
40,89,18,17,62.0,1969.0,1,1
17,63,6,20,62.0,1969.0,1,1
40,114,2,10,62.0,1969.0,1,1
40,117,2,10,62.0,1969.0,1,1
40,90,18,17,62.0,1969.0,1,0
40,82,2,10,62.0,1969.0,1,1
40,107,18,17,62.0,1969.0,1,1
35,35,6,20,1160.0,1969.0,1,1
40,107,18,17,62.0,1969.0,1,1
40,86,2,10,62.0,1969.0,1,0
9,17,19,0,62.0,1969.0,1,0
40,82,2,10,62.0,1969.0,1,1
40,102,2,10,62.0,1969.0,1,1
40,107,18,17,62.0,1969.0,1,1
40,115,2,10,62.0,1969.0,1,0
40,116,9,17,62.0,1969.0,1,1
49,72,5,20,59.0,1969.0,1,1
40,90,18,17,62.0,1969.0,1,1
40,102,2,10,62.0,1969.0,1,1
40,90,18,17,62.0,1969.0,1,1
34,69,6,20,62.0,1969.0,1,1
40,107,18,17,62.0,1969.0,1,1
35,36,6,20,1160.0,1969.0,1,1
40,107,18,17,62.0,1969.0,1,0
40,82,2,10,62.0,1969.0,1,1
49,72,5,20,59.0,1969.0,1,1
40,102,2,10,62.0,1969.0,1,1
17,24,6,20,62.0,1969.0,1,1
40,82,2,10,62.0,1969.0,1,1
40,107,18,17,62.0,1969.0,1,1
40,90,18,17,62.0,1969.0,1,1
40,107,18,17,62.0,1969.0,1,1
40,115,2,10,62.0,1969.0,1,0
40,90,18,17,62.0,1969.0,1,1
17,63,6,20,62.0,1969.0,1,1
40,114,2,10,62.0,1969.0,1,0
40,107,18,17,62.0,1969.0,1,0
40,102,2,10,62.0,1969.0,1,1
40,107,18,17,62.0,1969.0,1,1
17,39,5,20,62.0,1969.0,1,1
40,89,18,17,62.0,1969.0,1,1
40,107,18,17,62.0,1969.0,1,1
40,107,18,17,62.0,1969.0,1,1
40,89,18,17,62.0,1969.0,1,1
40,116,9,17,62.0,1969.0,1,1
49,72,5,20,59.0,1969.0,1,1
35,35,6,20,1160.0,1969.0,1,1
40,102,2,10,62.0,1969.0,1,1
40,107,18,17,62.0,1969.0,1,1
17,64,6,20,62.0,1969.0,1,1
40,86,2,10,62.0,1969.0,1,0
40,115,2,10,62.0,1969.0,1,0
34,69,6,20,62.0,1969.0,1,1
40,90,18,17,62.0,1969.0,1,1
40,107,18,17,62.0,1969.0,1,0
40,117,2,10,62.0,1969.0,1,0
40,82,2,10,62.0,1969.0,1,1
49,72,5,20,59.0,1969.0,1,1
40,114,2,10,62.0,1969.0,1,0
40,82,2,10,62.0,1969.0,1,1
40,102,2,10,62.0,1969.0,1,1
40,107,18,17,62.0,1969.0,1,1
40,82,2,10,62.0,1969.0,1,1
40,82,2,10,62.0,1969.0,1,1
40,116,9,17,62.0,1968.0,1,1
35,35,6,20,1160.0,1968.0,1,1
40,90,18,17,62.0,1968.0,1,1
40,82,2,10,62.0,1968.0,1,1
40,116,9,17,62.0,1968.0,1,1
40,102,2,10,62.0,1968.0,1,1
17,64,6,20,62.0,1968.0,1,1
49,72,5,20,59.0,1968.0,1,1
40,90,18,17,62.0,1968.0,1,1
40,89,18,17,62.0,1968.0,1,1
40,107,18,17,62.0,1968.0,1,1
9,17,19,0,62.0,1968.0,1,1
40,107,18,17,62.0,1968.0,1,1
40,115,2,10,62.0,1968.0,1,1
40,107,18,17,62.0,1968.0,1,1
40,114,2,10,62.0,1968.0,1,1
49,72,5,20,59.0,1968.0,1,1
40,118,2,10,62.0,1968.0,1,1
40,82,2,10,62.0,1968.0,1,1
40,89,18,17,62.0,1968.0,1,1
40,102,2,10,62.0,1968.0,1,1
40,82,2,10,62.0,1968.0,1,1
40,118,2,10,62.0,1968.0,1,1
40,117,2,10,62.0,1968.0,1,1
35,34,6,20,62.0,1968.0,1,1
40,107,18,17,62.0,1968.0,1,1
40,107,18,17,62.0,1968.0,1,0
40,82,2,10,62.0,1968.0,1,1
40,90,18,17,62.0,1968.0,1,1
40,94,2,10,62.0,1968.0,1,1
34,69,6,20,62.0,1968.0,1,1
40,82,2,10,62.0,1968.0,1,1
40,90,18,17,62.0,1968.0,1,1
40,107,18,17,62.0,1968.0,1,1
40,114,2,10,62.0,1968.0,1,1
40,102,2,10,62.0,1968.0,1,1
40,102,2,10,62.0,1968.0,1,1
40,102,2,10,62.0,1968.0,1,1
40,107,18,17,62.0,1968.0,1,1
40,108,2,10,62.0,1968.0,1,1
17,66,5,20,62.0,1968.0,1,0
17,63,6,20,62.0,1968.0,1,0
40,102,2,10,62.0,1968.0,1,1
49,72,5,20,59.0,1968.0,1,1
49,72,5,20,59.0,1968.0,1,1
17,24,6,20,62.0,1968.0,1,1
40,102,2,10,62.0,1968.0,1,1
40,90,18,17,62.0,1968.0,1,1
40,107,18,17,62.0,1968.0,1,1
17,39,5,20,62.0,1968.0,1,1
40,102,2,10,62.0,1968.0,1,1
40,82,2,10,62.0,1968.0,1,1
40,116,9,17,62.0,1968.0,1,1
40,107,18,17,62.0,1968.0,1,1
40,82,2,10,62.0,1968.0,1,1
40,102,2,10,62.0,1968.0,1,1
40,108,2,10,62.0,,1,0
34,69,6,20,62.0,1968.0,1,1
40,107,18,17,62.0,1968.0,1,1
40,116,9,17,62.0,1968.0,1,1
49,72,5,20,59.0,1968.0,1,1
40,89,18,17,62.0,1968.0,1,0
40,102,2,10,62.0,1968.0,1,1
40,107,18,17,62.0,1968.0,1,1
40,90,18,17,62.0,1968.0,1,1
40,116,9,17,62.0,1968.0,1,1
40,89,18,17,62.0,1968.0,1,1
40,116,9,17,62.0,1968.0,1,1
40,95,2,10,62.0,1968.0,1,1
40,117,2,10,62.0,1968.0,1,0
40,115,2,10,62.0,1968.0,1,0
40,82,2,10,62.0,1968.0,1,1
40,102,2,10,62.0,1968.0,1,1
40,116,9,17,62.0,1968.0,1,1
40,107,18,17,62.0,1968.0,1,1
49,72,5,20,59.0,1968.0,1,1
40,82,2,10,62.0,1968.0,1,1
40,102,2,10,62.0,1968.0,1,1
40,90,18,17,62.0,1968.0,1,1
40,82,2,10,62.0,1968.0,1,1
17,39,5,20,62.0,1968.0,1,1
35,35,6,20,1160.0,1968.0,1,0
40,107,18,17,62.0,1968.0,1,1
37,108,2,10,62.0,,1,1
40,117,2,10,62.0,1968.0,1,1
40,82,2,10,62.0,1968.0,1,1
40,107,18,17,62.0,1968.0,1,1
40,107,18,17,62.0,1968.0,1,1
49,72,5,20,59.0,1968.0,1,1
40,116,9,17,62.0,,1,0
40,107,18,17,62.0,1968.0,1,1
40,90,18,17,62.0,1968.0,1,1
17,24,6,20,62.0,1968.0,1,1
40,114,2,10,62.0,1968.0,1,0
40,89,18,17,62.0,1968.0,1,1
40,116,9,17,62.0,1968.0,1,1
40,82,2,10,62.0,1968.0,1,0
40,102,2,10,62.0,1968.0,1,1
35,65,6,20,62.0,1968.0,1,1
40,89,18,17,62.0,1968.0,1,1
49,72,5,20,59.0,1968.0,1,1
40,107,18,17,62.0,1968.0,1,1
17,63,6,20,62.0,1968.0,1,1
40,117,2,10,62.0,1967.0,1,1
40,116,9,17,62.0,1967.0,1,1
40,116,9,17,62.0,1967.0,1,1
40,107,18,17,62.0,1967.0,1,1
49,72,5,20,59.0,1967.0,1,1
40,107,18,17,62.0,1967.0,1,1
1,17,19,0,62.0,,1,1
40,107,18,17,62.0,1967.0,1,1
40,89,18,17,62.0,1967.0,1,1
40,115,2,10,62.0,1967.0,1,0
40,90,18,17,62.0,1967.0,1,1
35,35,6,20,1160.0,1967.0,1,1
17,64,6,20,62.0,1967.0,1,1
17,23,6,20,62.0,1967.0,1,1
40,107,18,17,62.0,1967.0,1,1
40,89,18,17,62.0,1967.0,1,1
40,82,2,10,62.0,1967.0,1,1
40,95,2,10,62.0,1967.0,1,1
40,102,2,10,62.0,1967.0,1,1
40,117,2,10,62.0,1967.0,1,1
49,72,5,20,59.0,1967.0,1,1
40,107,18,17,62.0,1967.0,1,1
40,82,2,10,62.0,1967.0,1,1
40,94,2,10,62.0,1967.0,1,1
40,102,2,10,62.0,1967.0,1,1
37,108,2,10,62.0,1967.0,1,1
40,107,18,17,62.0,1967.0,1,1
40,82,2,10,62.0,1967.0,1,1
40,114,2,10,62.0,1967.0,1,0
40,89,18,17,62.0,1967.0,1,0
40,107,18,17,62.0,1967.0,1,1
40,95,2,10,62.0,1967.0,1,1
49,72,5,20,59.0,1967.0,1,1
40,94,2,10,62.0,1967.0,1,1
40,82,2,10,62.0,1967.0,1,1
40,90,18,17,62.0,1967.0,1,1
40,107,18,17,62.0,1967.0,1,1
17,64,6,20,62.0,1967.0,1,1
40,107,18,17,62.0,1967.0,1,0
40,82,2,10,62.0,1967.0,1,1
40,90,18,17,62.0,1967.0,1,1
49,72,5,20,59.0,1967.0,1,1
40,82,2,10,62.0,1967.0,1,1
40,95,2,10,62.0,1967.0,1,1
17,24,6,20,62.0,1967.0,1,1
40,94,2,10,62.0,1967.0,1,1
17,40,5,20,62.0,1967.0,1,0
40,102,2,10,62.0,1967.0,1,0
40,95,2,10,62.0,1967.0,1,1
17,63,6,20,62.0,1967.0,1,1
40,102,2,10,62.0,1967.0,1,1
34,69,6,20,62.0,1967.0,1,1
40,89,18,17,62.0,,1,0
49,72,5,20,59.0,1967.0,1,0
40,107,18,17,62.0,1967.0,1,0
40,82,2,10,62.0,1967.0,1,0
40,116,9,17,62.0,1967.0,1,1
17,23,6,20,62.0,1967.0,1,1
40,90,18,17,62.0,1967.0,1,1
40,82,2,10,62.0,1967.0,1,1
40,107,18,17,62.0,1967.0,1,1
40,116,9,17,62.0,1967.0,1,1
17,71,5,20,62.0,1967.0,1,1
40,82,2,10,62.0,1967.0,1,1
40,82,2,10,62.0,1967.0,1,1
17,71,5,20,62.0,1967.0,1,1
40,107,18,17,62.0,1967.0,1,1
40,94,2,10,62.0,1967.0,1,1
40,82,2,10,62.0,1967.0,1,0
40,89,18,17,62.0,1967.0,1,1
40,82,2,10,62.0,1967.0,1,1
17,24,6,20,62.0,1967.0,1,1
34,69,6,20,62.0,1967.0,1,1
40,107,18,17,62.0,1967.0,1,1
49,72,5,20,59.0,,1,0
2,79,20,11,62.0,1967.0,1,1
40,82,2,10,62.0,1967.0,1,1
17,64,6,20,62.0,1967.0,1,1
40,82,2,10,62.0,1967.0,1,1
40,114,2,10,62.0,1967.0,1,0
17,23,6,20,62.0,1967.0,1,0
40,107,18,17,62.0,1967.0,1,1
51,0,31,9,62.0,,1,0
40,90,18,17,62.0,1967.0,1,1
40,108,2,10,62.0,1967.0,1,1
40,94,2,10,62.0,1967.0,1,0
40,107,18,17,62.0,1967.0,1,1
40,116,9,17,62.0,1967.0,1,1
40,90,18,17,62.0,1967.0,1,1
40,107,18,17,62.0,1967.0,1,1
40,114,2,10,62.0,1967.0,1,1
40,116,9,17,62.0,1967.0,1,1
40,107,18,17,62.0,1967.0,1,1
40,82,2,10,62.0,1967.0,1,0
49,72,5,20,59.0,1967.0,1,1
4,2,1,4,62.0,1967.0,1,1
40,116,9,17,62.0,1967.0,1,1
40,107,18,17,62.0,1967.0,1,1
4,2,1,4,62.0,1967.0,1,0
40,82,2,10,62.0,1967.0,1,1
17,24,6,20,62.0,1967.0,1,1
17,71,5,20,62.0,1967.0,1,1
35,34,6,20,62.0,1967.0,1,0
40,95,2,10,62.0,1967.0,1,1
40,107,18,17,62.0,1967.0,1,1
34,69,6,20,62.0,1967.0,1,1
40,116,9,17,62.0,1966.0,1,1
40,82,2,10,62.0,1966.0,1,1
51,0,31,9,62.0,,1,0
40,107,18,17,62.0,1966.0,1,1
49,72,5,20,59.0,1966.0,1,1
40,102,2,10,62.0,1966.0,1,0
40,116,9,17,62.0,1966.0,1,1
17,40,5,20,62.0,1966.0,1,1
17,23,6,20,62.0,1966.0,1,1
17,71,5,20,62.0,1966.0,1,1
40,102,2,10,62.0,1966.0,1,1
40,102,2,10,62.0,1966.0,1,1
40,102,2,10,62.0,1966.0,1,1
40,108,2,10,62.0,1966.0,1,0
40,107,18,17,62.0,1966.0,1,1
35,29,6,20,62.0,1966.0,1,1
17,25,6,20,62.0,1966.0,1,1
17,24,6,20,62.0,1966.0,1,1
34,68,6,20,62.0,1966.0,1,1
17,71,5,20,62.0,1966.0,1,1
40,95,2,10,62.0,1966.0,1,0
17,64,6,20,62.0,1966.0,1,1
40,102,2,10,62.0,1966.0,1,1
40,102,2,10,62.0,1966.0,1,1
40,82,2,10,62.0,1966.0,1,1
40,107,18,17,62.0,1966.0,1,1
17,71,5,20,62.0,1966.0,1,1
17,66,5,20,62.0,1966.0,1,1
49,72,5,20,59.0,1966.0,1,1
51,0,31,9,62.0,,1,0
17,63,6,20,62.0,1966.0,1,1
40,95,2,10,62.0,1966.0,1,0
17,71,5,20,62.0,1966.0,1,1
40,102,2,10,62.0,1966.0,1,0
35,29,6,20,62.0,1966.0,1,1
17,25,6,20,62.0,1966.0,1,1
40,102,2,10,62.0,1966.0,1,1
34,69,6,20,62.0,1966.0,1,0
35,34,6,20,62.0,1966.0,1,1
40,102,2,10,62.0,1966.0,1,1
17,66,5,20,62.0,1966.0,1,1
17,71,5,20,62.0,1966.0,1,1
17,24,6,20,62.0,1966.0,1,1
40,102,2,10,62.0,1966.0,1,1
49,72,5,20,59.0,1966.0,1,1
40,102,2,10,62.0,1966.0,1,1
40,102,2,10,62.0,1966.0,1,1
35,29,6,20,62.0,1966.0,1,1
17,25,6,20,62.0,1966.0,1,1
40,102,2,10,62.0,1966.0,1,1
17,40,5,20,62.0,1966.0,1,0
17,71,5,20,62.0,1966.0,1,1
40,116,9,17,62.0,1966.0,1,1
40,115,2,10,62.0,1966.0,1,1
35,65,6,20,62.0,1966.0,1,1
40,102,2,10,62.0,1966.0,1,1
40,107,18,17,62.0,1966.0,1,1
34,69,6,20,62.0,1966.0,1,1
17,66,5,20,62.0,1966.0,1,0
40,102,2,10,62.0,1966.0,1,1
17,23,6,20,62.0,1966.0,1,1
17,71,5,20,62.0,1966.0,1,1
35,29,6,20,62.0,1966.0,1,0
17,25,6,20,62.0,1966.0,1,1
17,63,6,20,62.0,1966.0,1,1
40,116,9,17,62.0,1966.0,1,1
17,25,6,20,62.0,1966.0,1,0
40,107,18,17,62.0,1966.0,1,0
35,29,6,20,62.0,1966.0,1,0
17,71,5,20,62.0,1966.0,1,1
40,102,2,10,62.0,1966.0,1,1
40,102,2,10,62.0,1966.0,1,1
40,116,9,17,62.0,1966.0,1,1
40,102,2,10,62.0,1966.0,1,1
40,102,2,10,62.0,1966.0,1,1
17,71,5,20,62.0,1966.0,1,1
17,23,6,20,62.0,1966.0,1,1
17,64,6,20,62.0,1966.0,1,0
40,107,18,17,62.0,1966.0,1,1
40,102,2,10,62.0,1966.0,1,1
17,40,5,20,62.0,1966.0,1,1
40,102,2,10,62.0,1966.0,1,0
40,115,2,10,62.0,1966.0,1,0
40,102,2,10,62.0,1966.0,1,1
17,71,5,20,62.0,1966.0,1,1
40,107,18,17,62.0,1966.0,1,1
17,25,6,20,62.0,1966.0,1,1
40,102,2,10,62.0,1966.0,1,0
35,34,6,20,62.0,1966.0,1,1
40,102,2,10,62.0,1966.0,1,1
40,116,9,17,62.0,,1,0
40,102,2,10,62.0,1966.0,1,1
4,2,1,4,62.0,1966.0,1,1
17,71,5,20,62.0,1966.0,1,1
40,116,9,17,62.0,1966.0,1,1
40,102,2,10,62.0,1966.0,1,1
40,102,2,10,62.0,1966.0,1,1
40,116,9,17,62.0,1966.0,1,1
40,102,2,10,62.0,1966.0,1,1
17,71,5,20,62.0,1966.0,1,1
40,102,2,10,62.0,1966.0,1,0
40,116,9,17,62.0,,1,0
40,108,2,10,62.0,1965.0,1,1
40,102,2,10,62.0,1965.0,1,1
34,69,6,20,62.0,1965.0,1,0
40,116,9,17,62.0,1965.0,1,1
40,102,2,10,62.0,1965.0,1,1
35,29,6,20,62.0,1965.0,1,1
40,102,2,10,62.0,1965.0,1,1
35,29,6,20,62.0,1965.0,1,1
40,102,2,10,62.0,1965.0,1,1
40,102,2,10,62.0,1965.0,1,1
4,2,1,4,62.0,1965.0,1,1
40,116,9,17,62.0,1965.0,1,1
40,102,2,10,62.0,1965.0,1,0
40,102,2,10,62.0,1965.0,1,1
40,102,2,10,62.0,1965.0,1,1
17,71,5,20,62.0,1965.0,1,1
40,116,9,17,62.0,1965.0,1,1
40,115,2,10,62.0,1965.0,1,1
40,102,2,10,62.0,1965.0,1,1
17,25,6,20,62.0,1965.0,1,0
40,116,9,17,62.0,1965.0,1,1
40,102,2,10,62.0,1965.0,1,1
34,68,6,20,62.0,1965.0,1,0
40,82,2,10,62.0,1965.0,1,1
17,40,5,20,62.0,1965.0,1,1
40,82,2,10,62.0,1965.0,1,1
17,71,5,20,62.0,1965.0,1,1
40,102,2,10,62.0,1965.0,1,1
40,108,2,10,62.0,1965.0,1,1
40,102,2,10,62.0,1965.0,1,1
40,108,2,10,62.0,1965.0,1,1
40,82,2,10,62.0,1965.0,1,1
35,29,6,20,62.0,1965.0,1,1
40,102,2,10,62.0,1965.0,1,1
17,64,6,20,62.0,1965.0,1,1
17,71,5,20,62.0,1965.0,1,1
40,102,2,10,62.0,1965.0,1,1
35,65,6,20,62.0,1965.0,1,1
40,116,9,17,62.0,1965.0,1,1
17,24,6,20,62.0,1965.0,1,1
40,82,2,10,62.0,1965.0,1,1
40,115,2,10,62.0,1965.0,1,1
40,108,2,10,62.0,1965.0,1,1
40,102,2,10,62.0,1965.0,1,0
17,71,5,20,62.0,1965.0,1,0
40,116,9,17,62.0,1965.0,1,1
17,71,5,20,62.0,1965.0,1,1
40,82,2,10,62.0,1965.0,1,1
34,68,6,20,62.0,1965.0,1,1
40,102,2,10,62.0,1965.0,1,1
40,82,2,10,62.0,1965.0,1,1
35,29,6,20,62.0,1965.0,1,1
17,40,5,20,62.0,1965.0,1,0
17,71,5,20,62.0,1965.0,1,1
40,102,2,10,62.0,1965.0,1,1
35,65,6,20,62.0,1965.0,1,1
40,82,2,10,62.0,1965.0,1,1
40,102,2,10,62.0,1965.0,1,1
49,60,6,20,63.23,1965.0,1,1
17,71,5,20,62.0,1965.0,1,1
40,82,2,10,62.0,1965.0,1,1
40,102,2,10,62.0,1965.0,1,1
40,82,2,10,62.0,1965.0,1,0
17,71,5,20,62.0,1965.0,1,1
40,102,2,10,62.0,1965.0,1,1
35,29,6,20,62.0,1965.0,1,1
17,23,6,20,62.0,1965.0,1,1
40,82,2,10,62.0,1965.0,1,1
40,108,2,10,62.0,1965.0,1,1
17,72,5,20,62.0,1965.0,1,1
40,82,2,10,62.0,1965.0,1,1
40,102,2,10,62.0,1965.0,1,1
17,63,6,20,62.0,1965.0,1,0
40,102,2,10,62.0,1965.0,1,1
40,82,2,10,62.0,1965.0,1,1
40,108,2,10,62.0,1965.0,1,1
40,116,9,17,62.0,1965.0,1,0
17,23,6,20,62.0,1965.0,1,1
35,65,6,20,62.0,1965.0,1,1
40,116,9,17,62.0,1965.0,1,0
49,60,6,20,63.23,1965.0,1,1
40,116,9,17,62.0,1965.0,1,1
17,72,5,20,62.0,1965.0,1,1
17,40,5,20,62.0,1965.0,1,0
35,29,6,20,62.0,1965.0,1,1
40,102,2,10,62.0,1965.0,1,1
17,63,6,20,62.0,1964.0,1,0
49,60,6,20,63.23,1964.0,1,1
40,116,9,17,62.0,1964.0,1,1
17,71,5,20,62.0,1964.0,1,1
40,48,9,17,62.0,,1,0
40,82,2,10,62.0,1964.0,1,1
17,23,6,20,62.0,1964.0,1,1
17,24,6,20,62.0,1964.0,1,0
